"AgeGroup","ToD_Condition","Date","sub_id","absavg_recall_blockOverall","absavg_recall_block1","absavg_recall_block2","absavg_recall_block3","minavg_recall_blockOverall","minavg_recall_block1","minavg_recall_block2","minavg_recall_block3","absavg_learning_blockOverall","absavg_learning_block1","absavg_learning_block2","absavg_learning_block3","minavg_learning_blockOverall","minavg_learning_block1","minavg_learning_block2","minavg_learning_block3","SubID","CorrectRecallOld_block1","CorrectRecallOld_block2","CorrectRecallOld_block3","CorrectRecallOld_blockOverall","ForgetRecallOld_block1","ForgetRecallOld_block2","ForgetRecallOld_block3","ForgetRecallOld_blockOverall","CorrectRecallNew_block1","CorrectRecallNew_block2","CorrectRecallNew_block3","CorrectRecallNew_blockOverall","NewRecallOld_block1","NewRecallOld_block2","NewRecallOld_block3","NewRecallOld_blockOverall"
"YA","Night","24/10/24","Sub015_ToD_Online",64,68.8571428571429,78.5882352941177,39.6923076923077,3.77272727272727,-23.5714285714286,17.5294117647059,15.2307692307692,7.7,8.2,9.65,5.25,0.266666666666667,4.1,-2.45,-0.85,"Sub013_ToD_Online",16,17,16,49,4,3,4,11,6,9,7,22,1,0,0,1
"YA","Night","24/10/24","Sub015_ToD_Online",64,68.8571428571429,78.5882352941177,39.6923076923077,3.77272727272727,-23.5714285714286,17.5294117647059,15.2307692307692,7.7,8.2,9.65,5.25,0.266666666666667,4.1,-2.45,-0.85,"Sub014_ToD_Online",19,17,14,50,1,3,6,10,8,8,8,24,0,0,0,0
"YA","Night","24/10/24","Sub015_ToD_Online",64,68.8571428571429,78.5882352941177,39.6923076923077,3.77272727272727,-23.5714285714286,17.5294117647059,15.2307692307692,7.7,8.2,9.65,5.25,0.266666666666667,4.1,-2.45,-0.85,"Sub015_ToD_Online",14,17,13,44,6,3,7,16,8,8,8,24,0,0,0,0
"YA","Night","25/10/24","Sub024_ToD_Online",20.5,29.1,13.8333333333333,16.7857142857143,3.15384615384615,22.4,-4.61111111111111,-14.3571428571429,3.8,3.8,4.5,3.1,0.0666666666666667,-1.9,1.4,0.7,"Sub024_ToD_Online",20,18,14,52,0,2,6,8,7,8,7,22,1,1,0,2
"YA","Night","25/10/24","Sub024_ToD_Online",20.5,29.1,13.8333333333333,16.7857142857143,3.15384615384615,22.4,-4.61111111111111,-14.3571428571429,3.8,3.8,4.5,3.1,0.0666666666666667,-1.9,1.4,0.7,"Sub025_ToD_Online",19,20,20,59,1,0,0,1,8,8,8,24,0,0,0,0
"YA","Night","25/10/24","Sub024_ToD_Online",20.5,29.1,13.8333333333333,16.7857142857143,3.15384615384615,22.4,-4.61111111111111,-14.3571428571429,3.8,3.8,4.5,3.1,0.0666666666666667,-1.9,1.4,0.7,"Sub026_ToD_Online",11,13,9,33,8,7,11,26,7,6,7,20,0,2,1,3
"YA","Night","25/10/24","Sub025_ToD_Online",13.3728813559322,13.5263157894737,13.7,12.9,1.91525423728814,2.68421052631579,3.1,0,12.5166666666667,11.75,14.8,11,3.21666666666667,-0.35,7.1,2.9,"Sub024_ToD_Online",20,18,14,52,0,2,6,8,7,8,7,22,1,1,0,2
"YA","Night","25/10/24","Sub025_ToD_Online",13.3728813559322,13.5263157894737,13.7,12.9,1.91525423728814,2.68421052631579,3.1,0,12.5166666666667,11.75,14.8,11,3.21666666666667,-0.35,7.1,2.9,"Sub025_ToD_Online",19,20,20,59,1,0,0,1,8,8,8,24,0,0,0,0
"YA","Night","25/10/24","Sub025_ToD_Online",13.3728813559322,13.5263157894737,13.7,12.9,1.91525423728814,2.68421052631579,3.1,0,12.5166666666667,11.75,14.8,11,3.21666666666667,-0.35,7.1,2.9,"Sub026_ToD_Online",11,13,9,33,8,7,11,26,7,6,7,20,0,2,1,3
"YA","Night","25/10/24","Sub026_ToD_Online",72.6060606060606,86.3636363636364,61.4615384615385,71.8888888888889,2.48484848484848,7.27272727272727,14.3846153846154,-20.5555555555556,6.06666666666667,9.75,4.3,4.15,0.866666666666667,3.85,-0.1,-1.15,"Sub024_ToD_Online",20,18,14,52,0,2,6,8,7,8,7,22,1,1,0,2
"YA","Night","25/10/24","Sub026_ToD_Online",72.6060606060606,86.3636363636364,61.4615384615385,71.8888888888889,2.48484848484848,7.27272727272727,14.3846153846154,-20.5555555555556,6.06666666666667,9.75,4.3,4.15,0.866666666666667,3.85,-0.1,-1.15,"Sub025_ToD_Online",19,20,20,59,1,0,0,1,8,8,8,24,0,0,0,0
"YA","Night","25/10/24","Sub026_ToD_Online",72.6060606060606,86.3636363636364,61.4615384615385,71.8888888888889,2.48484848484848,7.27272727272727,14.3846153846154,-20.5555555555556,6.06666666666667,9.75,4.3,4.15,0.866666666666667,3.85,-0.1,-1.15,"Sub026_ToD_Online",11,13,9,33,8,7,11,26,7,6,7,20,0,2,1,3
"YA","Night","28/10/24","Sub062_ToD_Online",27.5208333333333,25.4736842105263,35.875,20.2307692307692,4.64583333333333,8.63157894736842,0.5,3.92307692307692,6.16666666666667,4.85,6.85,6.8,0.2,1.15,0.75,-1.3,"Sub062_ToD_Online",19,16,13,48,1,4,7,12,8,8,7,23,0,1,0,1
"YA","Night","28/10/24","Sub062_ToD_Online",27.5208333333333,25.4736842105263,35.875,20.2307692307692,4.64583333333333,8.63157894736842,0.5,3.92307692307692,6.16666666666667,4.85,6.85,6.8,0.2,1.15,0.75,-1.3,"Sub063_ToD_Online",17,13,13,43,3,7,7,17,7,9,7,23,1,0,0,1
"YA","Night","28/10/24","Sub062_ToD_Online",27.5208333333333,25.4736842105263,35.875,20.2307692307692,4.64583333333333,8.63157894736842,0.5,3.92307692307692,6.16666666666667,4.85,6.85,6.8,0.2,1.15,0.75,-1.3,"Sub064_ToD_Online",16,15,13,44,4,5,7,16,8,9,7,24,0,0,0,0
"YA","Night","28/10/24","Sub062_ToD_Online",27.5208333333333,25.4736842105263,35.875,20.2307692307692,4.64583333333333,8.63157894736842,0.5,3.92307692307692,6.16666666666667,4.85,6.85,6.8,0.2,1.15,0.75,-1.3,"Sub065_ToD_Online",19,18,16,53,1,2,4,7,7,8,7,22,1,1,0,2
"YA","Night","28/10/24","Sub062_ToD_Online",27.5208333333333,25.4736842105263,35.875,20.2307692307692,4.64583333333333,8.63157894736842,0.5,3.92307692307692,6.16666666666667,4.85,6.85,6.8,0.2,1.15,0.75,-1.3,"Sub066_ToD_Online",20,19,18,57,0,1,2,3,8,7,6,21,0,2,1,3
"YA","Night","28/10/24","Sub063_ToD_Online",22.6279069767442,30.9411764705882,12.7692307692308,21.6153846153846,-2.06976744186047,-2,9.53846153846154,-13.7692307692308,5.08333333333333,5.4,4.95,4.9,-0.0166666666666667,0.4,-0.85,0.4,"Sub062_ToD_Online",19,16,13,48,1,4,7,12,8,8,7,23,0,1,0,1
"YA","Night","28/10/24","Sub063_ToD_Online",22.6279069767442,30.9411764705882,12.7692307692308,21.6153846153846,-2.06976744186047,-2,9.53846153846154,-13.7692307692308,5.08333333333333,5.4,4.95,4.9,-0.0166666666666667,0.4,-0.85,0.4,"Sub063_ToD_Online",17,13,13,43,3,7,7,17,7,9,7,23,1,0,0,1
"YA","Night","28/10/24","Sub063_ToD_Online",22.6279069767442,30.9411764705882,12.7692307692308,21.6153846153846,-2.06976744186047,-2,9.53846153846154,-13.7692307692308,5.08333333333333,5.4,4.95,4.9,-0.0166666666666667,0.4,-0.85,0.4,"Sub064_ToD_Online",16,15,13,44,4,5,7,16,8,9,7,24,0,0,0,0
"YA","Night","28/10/24","Sub063_ToD_Online",22.6279069767442,30.9411764705882,12.7692307692308,21.6153846153846,-2.06976744186047,-2,9.53846153846154,-13.7692307692308,5.08333333333333,5.4,4.95,4.9,-0.0166666666666667,0.4,-0.85,0.4,"Sub065_ToD_Online",19,18,16,53,1,2,4,7,7,8,7,22,1,1,0,2
"YA","Night","28/10/24","Sub063_ToD_Online",22.6279069767442,30.9411764705882,12.7692307692308,21.6153846153846,-2.06976744186047,-2,9.53846153846154,-13.7692307692308,5.08333333333333,5.4,4.95,4.9,-0.0166666666666667,0.4,-0.85,0.4,"Sub066_ToD_Online",20,19,18,57,0,1,2,3,8,7,6,21,0,2,1,3
"YA","Night","28/10/24","Sub064_ToD_Online",49.0454545454545,55.3125,55.0666666666667,34.3846153846154,0.590909090909091,-21.9375,22.4,3.15384615384615,6.93333333333333,7,5.15,8.65,1.06666666666667,-0.5,0.75,2.95,"Sub062_ToD_Online",19,16,13,48,1,4,7,12,8,8,7,23,0,1,0,1
"YA","Night","28/10/24","Sub064_ToD_Online",49.0454545454545,55.3125,55.0666666666667,34.3846153846154,0.590909090909091,-21.9375,22.4,3.15384615384615,6.93333333333333,7,5.15,8.65,1.06666666666667,-0.5,0.75,2.95,"Sub063_ToD_Online",17,13,13,43,3,7,7,17,7,9,7,23,1,0,0,1
"YA","Night","28/10/24","Sub064_ToD_Online",49.0454545454545,55.3125,55.0666666666667,34.3846153846154,0.590909090909091,-21.9375,22.4,3.15384615384615,6.93333333333333,7,5.15,8.65,1.06666666666667,-0.5,0.75,2.95,"Sub064_ToD_Online",16,15,13,44,4,5,7,16,8,9,7,24,0,0,0,0
"YA","Night","28/10/24","Sub064_ToD_Online",49.0454545454545,55.3125,55.0666666666667,34.3846153846154,0.590909090909091,-21.9375,22.4,3.15384615384615,6.93333333333333,7,5.15,8.65,1.06666666666667,-0.5,0.75,2.95,"Sub065_ToD_Online",19,18,16,53,1,2,4,7,7,8,7,22,1,1,0,2
"YA","Night","28/10/24","Sub064_ToD_Online",49.0454545454545,55.3125,55.0666666666667,34.3846153846154,0.590909090909091,-21.9375,22.4,3.15384615384615,6.93333333333333,7,5.15,8.65,1.06666666666667,-0.5,0.75,2.95,"Sub066_ToD_Online",20,19,18,57,0,1,2,3,8,7,6,21,0,2,1,3
"YA","Night","28/10/24","Sub065_ToD_Online",51.6415094339623,42.0526315789474,59.6111111111111,54.0625,-0.320754716981132,-14.3684210526316,0.0555555555555556,15.9375,8.4,12.3,5.35,7.55,-1.16666666666667,-3.9,3.55,-3.15,"Sub062_ToD_Online",19,16,13,48,1,4,7,12,8,8,7,23,0,1,0,1
"YA","Night","28/10/24","Sub065_ToD_Online",51.6415094339623,42.0526315789474,59.6111111111111,54.0625,-0.320754716981132,-14.3684210526316,0.0555555555555556,15.9375,8.4,12.3,5.35,7.55,-1.16666666666667,-3.9,3.55,-3.15,"Sub063_ToD_Online",17,13,13,43,3,7,7,17,7,9,7,23,1,0,0,1
"YA","Night","28/10/24","Sub065_ToD_Online",51.6415094339623,42.0526315789474,59.6111111111111,54.0625,-0.320754716981132,-14.3684210526316,0.0555555555555556,15.9375,8.4,12.3,5.35,7.55,-1.16666666666667,-3.9,3.55,-3.15,"Sub064_ToD_Online",16,15,13,44,4,5,7,16,8,9,7,24,0,0,0,0
"YA","Night","28/10/24","Sub065_ToD_Online",51.6415094339623,42.0526315789474,59.6111111111111,54.0625,-0.320754716981132,-14.3684210526316,0.0555555555555556,15.9375,8.4,12.3,5.35,7.55,-1.16666666666667,-3.9,3.55,-3.15,"Sub065_ToD_Online",19,18,16,53,1,2,4,7,7,8,7,22,1,1,0,2
"YA","Night","28/10/24","Sub065_ToD_Online",51.6415094339623,42.0526315789474,59.6111111111111,54.0625,-0.320754716981132,-14.3684210526316,0.0555555555555556,15.9375,8.4,12.3,5.35,7.55,-1.16666666666667,-3.9,3.55,-3.15,"Sub066_ToD_Online",20,19,18,57,0,1,2,3,8,7,6,21,0,2,1,3
"YA","Night","28/10/24","Sub066_ToD_Online",51.5438596491228,54.45,62.7368421052632,36.5,19.6491228070175,13.75,41.4736842105263,3.16666666666667,6.46666666666667,6.45,5.8,7.15,1.26666666666667,3.15,0.3,0.35,"Sub062_ToD_Online",19,16,13,48,1,4,7,12,8,8,7,23,0,1,0,1
"YA","Night","28/10/24","Sub066_ToD_Online",51.5438596491228,54.45,62.7368421052632,36.5,19.6491228070175,13.75,41.4736842105263,3.16666666666667,6.46666666666667,6.45,5.8,7.15,1.26666666666667,3.15,0.3,0.35,"Sub063_ToD_Online",17,13,13,43,3,7,7,17,7,9,7,23,1,0,0,1
"YA","Night","28/10/24","Sub066_ToD_Online",51.5438596491228,54.45,62.7368421052632,36.5,19.6491228070175,13.75,41.4736842105263,3.16666666666667,6.46666666666667,6.45,5.8,7.15,1.26666666666667,3.15,0.3,0.35,"Sub064_ToD_Online",16,15,13,44,4,5,7,16,8,9,7,24,0,0,0,0
"YA","Night","28/10/24","Sub066_ToD_Online",51.5438596491228,54.45,62.7368421052632,36.5,19.6491228070175,13.75,41.4736842105263,3.16666666666667,6.46666666666667,6.45,5.8,7.15,1.26666666666667,3.15,0.3,0.35,"Sub065_ToD_Online",19,18,16,53,1,2,4,7,7,8,7,22,1,1,0,2
"YA","Night","28/10/24","Sub066_ToD_Online",51.5438596491228,54.45,62.7368421052632,36.5,19.6491228070175,13.75,41.4736842105263,3.16666666666667,6.46666666666667,6.45,5.8,7.15,1.26666666666667,3.15,0.3,0.35,"Sub066_ToD_Online",20,19,18,57,0,1,2,3,8,7,6,21,0,2,1,3
"YA","Night","6/11/2024","Sub080_ToD_Online",37.6285714285714,42,27.6,41.3571428571429,2.54285714285714,2.18181818181818,2.8,2.64285714285714,4.93333333333333,7,4,3.8,1.56666666666667,0.3,1.8,2.6,"Sub080_ToD_Online",11,10,14,35,9,10,6,25,8,8,8,24,0,0,0,0
"YA","Night","6/11/2024","Sub080_ToD_Online",37.6285714285714,42,27.6,41.3571428571429,2.54285714285714,2.18181818181818,2.8,2.64285714285714,4.93333333333333,7,4,3.8,1.56666666666667,0.3,1.8,2.6,"Sub081_ToD_Online",18,16,19,53,2,4,1,7,8,8,8,24,0,0,0,0
"YA","Night","6/11/2024","Sub080_ToD_Online",37.6285714285714,42,27.6,41.3571428571429,2.54285714285714,2.18181818181818,2.8,2.64285714285714,4.93333333333333,7,4,3.8,1.56666666666667,0.3,1.8,2.6,"Sub082_ToD_Online",16,12,14,42,4,8,6,18,8,9,6,23,0,0,1,1
"YA","Night","6/11/2024","Sub080_ToD_Online",37.6285714285714,42,27.6,41.3571428571429,2.54285714285714,2.18181818181818,2.8,2.64285714285714,4.93333333333333,7,4,3.8,1.56666666666667,0.3,1.8,2.6,"Sub083_ToD_Online",17,18,16,51,3,2,4,9,8,8,5,21,0,1,2,3
"YA","Night","6/11/2024","Sub080_ToD_Online",37.6285714285714,42,27.6,41.3571428571429,2.54285714285714,2.18181818181818,2.8,2.64285714285714,4.93333333333333,7,4,3.8,1.56666666666667,0.3,1.8,2.6,"Sub084_ToD_Online",19,15,15,49,1,5,5,11,8,9,7,24,0,0,0,0
"YA","Night","6/11/2024","Sub080_ToD_Online",37.6285714285714,42,27.6,41.3571428571429,2.54285714285714,2.18181818181818,2.8,2.64285714285714,4.93333333333333,7,4,3.8,1.56666666666667,0.3,1.8,2.6,"Sub085_ToD_Online",18,16,20,54,2,4,0,6,8,9,7,24,0,0,0,0
"YA","Night","6/11/2024","Sub080_ToD_Online",37.6285714285714,42,27.6,41.3571428571429,2.54285714285714,2.18181818181818,2.8,2.64285714285714,4.93333333333333,7,4,3.8,1.56666666666667,0.3,1.8,2.6,"Sub086_ToD_Online",17,12,17,46,3,8,3,14,8,8,8,24,0,0,0,0
"YA","Night","6/11/2024","Sub081_ToD_Online",22.8301886792453,22.9444444444444,15.8125,28.6315789473684,1.50943396226415,16.7222222222222,-8.6875,-4.31578947368421,3.88333333333333,3.85,3.3,4.5,0.85,-0.15,1.6,1.1,"Sub080_ToD_Online",11,10,14,35,9,10,6,25,8,8,8,24,0,0,0,0
"YA","Night","6/11/2024","Sub081_ToD_Online",22.8301886792453,22.9444444444444,15.8125,28.6315789473684,1.50943396226415,16.7222222222222,-8.6875,-4.31578947368421,3.88333333333333,3.85,3.3,4.5,0.85,-0.15,1.6,1.1,"Sub081_ToD_Online",18,16,19,53,2,4,1,7,8,8,8,24,0,0,0,0
"YA","Night","6/11/2024","Sub081_ToD_Online",22.8301886792453,22.9444444444444,15.8125,28.6315789473684,1.50943396226415,16.7222222222222,-8.6875,-4.31578947368421,3.88333333333333,3.85,3.3,4.5,0.85,-0.15,1.6,1.1,"Sub082_ToD_Online",16,12,14,42,4,8,6,18,8,9,6,23,0,0,1,1
"YA","Night","6/11/2024","Sub081_ToD_Online",22.8301886792453,22.9444444444444,15.8125,28.6315789473684,1.50943396226415,16.7222222222222,-8.6875,-4.31578947368421,3.88333333333333,3.85,3.3,4.5,0.85,-0.15,1.6,1.1,"Sub083_ToD_Online",17,18,16,51,3,2,4,9,8,8,5,21,0,1,2,3
"YA","Night","6/11/2024","Sub081_ToD_Online",22.8301886792453,22.9444444444444,15.8125,28.6315789473684,1.50943396226415,16.7222222222222,-8.6875,-4.31578947368421,3.88333333333333,3.85,3.3,4.5,0.85,-0.15,1.6,1.1,"Sub084_ToD_Online",19,15,15,49,1,5,5,11,8,9,7,24,0,0,0,0
"YA","Night","6/11/2024","Sub081_ToD_Online",22.8301886792453,22.9444444444444,15.8125,28.6315789473684,1.50943396226415,16.7222222222222,-8.6875,-4.31578947368421,3.88333333333333,3.85,3.3,4.5,0.85,-0.15,1.6,1.1,"Sub085_ToD_Online",18,16,20,54,2,4,0,6,8,9,7,24,0,0,0,0
"YA","Night","6/11/2024","Sub081_ToD_Online",22.8301886792453,22.9444444444444,15.8125,28.6315789473684,1.50943396226415,16.7222222222222,-8.6875,-4.31578947368421,3.88333333333333,3.85,3.3,4.5,0.85,-0.15,1.6,1.1,"Sub086_ToD_Online",17,12,17,46,3,8,3,14,8,8,8,24,0,0,0,0
"YA","Night","6/11/2024","Sub082_ToD_Online",64.1904761904762,52.5625,69.1666666666667,73.2142857142857,14.1904761904762,-23.6875,65.6666666666667,13.3571428571429,10.8166666666667,6,6.8,19.65,1.48333333333333,0.5,1.1,2.85,"Sub080_ToD_Online",11,10,14,35,9,10,6,25,8,8,8,24,0,0,0,0
"YA","Night","6/11/2024","Sub082_ToD_Online",64.1904761904762,52.5625,69.1666666666667,73.2142857142857,14.1904761904762,-23.6875,65.6666666666667,13.3571428571429,10.8166666666667,6,6.8,19.65,1.48333333333333,0.5,1.1,2.85,"Sub081_ToD_Online",18,16,19,53,2,4,1,7,8,8,8,24,0,0,0,0
"YA","Night","6/11/2024","Sub082_ToD_Online",64.1904761904762,52.5625,69.1666666666667,73.2142857142857,14.1904761904762,-23.6875,65.6666666666667,13.3571428571429,10.8166666666667,6,6.8,19.65,1.48333333333333,0.5,1.1,2.85,"Sub082_ToD_Online",16,12,14,42,4,8,6,18,8,9,6,23,0,0,1,1
"YA","Night","6/11/2024","Sub082_ToD_Online",64.1904761904762,52.5625,69.1666666666667,73.2142857142857,14.1904761904762,-23.6875,65.6666666666667,13.3571428571429,10.8166666666667,6,6.8,19.65,1.48333333333333,0.5,1.1,2.85,"Sub083_ToD_Online",17,18,16,51,3,2,4,9,8,8,5,21,0,1,2,3
"YA","Night","6/11/2024","Sub082_ToD_Online",64.1904761904762,52.5625,69.1666666666667,73.2142857142857,14.1904761904762,-23.6875,65.6666666666667,13.3571428571429,10.8166666666667,6,6.8,19.65,1.48333333333333,0.5,1.1,2.85,"Sub084_ToD_Online",19,15,15,49,1,5,5,11,8,9,7,24,0,0,0,0
"YA","Night","6/11/2024","Sub082_ToD_Online",64.1904761904762,52.5625,69.1666666666667,73.2142857142857,14.1904761904762,-23.6875,65.6666666666667,13.3571428571429,10.8166666666667,6,6.8,19.65,1.48333333333333,0.5,1.1,2.85,"Sub085_ToD_Online",18,16,20,54,2,4,0,6,8,9,7,24,0,0,0,0
"YA","Night","6/11/2024","Sub082_ToD_Online",64.1904761904762,52.5625,69.1666666666667,73.2142857142857,14.1904761904762,-23.6875,65.6666666666667,13.3571428571429,10.8166666666667,6,6.8,19.65,1.48333333333333,0.5,1.1,2.85,"Sub086_ToD_Online",17,12,17,46,3,8,3,14,8,8,8,24,0,0,0,0
"YA","Night","6/11/2024","Sub083_ToD_Online",60.0392156862745,51.2352941176471,68.7777777777778,59.5625,-1.88235294117647,4.52941176470588,11.6666666666667,-23.9375,11.7666666666667,6.75,20.1,8.45,-6.23333333333333,-4.75,-7.9,-6.05,"Sub080_ToD_Online",11,10,14,35,9,10,6,25,8,8,8,24,0,0,0,0
"YA","Night","6/11/2024","Sub083_ToD_Online",60.0392156862745,51.2352941176471,68.7777777777778,59.5625,-1.88235294117647,4.52941176470588,11.6666666666667,-23.9375,11.7666666666667,6.75,20.1,8.45,-6.23333333333333,-4.75,-7.9,-6.05,"Sub081_ToD_Online",18,16,19,53,2,4,1,7,8,8,8,24,0,0,0,0
"YA","Night","6/11/2024","Sub083_ToD_Online",60.0392156862745,51.2352941176471,68.7777777777778,59.5625,-1.88235294117647,4.52941176470588,11.6666666666667,-23.9375,11.7666666666667,6.75,20.1,8.45,-6.23333333333333,-4.75,-7.9,-6.05,"Sub082_ToD_Online",16,12,14,42,4,8,6,18,8,9,6,23,0,0,1,1
"YA","Night","6/11/2024","Sub083_ToD_Online",60.0392156862745,51.2352941176471,68.7777777777778,59.5625,-1.88235294117647,4.52941176470588,11.6666666666667,-23.9375,11.7666666666667,6.75,20.1,8.45,-6.23333333333333,-4.75,-7.9,-6.05,"Sub083_ToD_Online",17,18,16,51,3,2,4,9,8,8,5,21,0,1,2,3
"YA","Night","6/11/2024","Sub083_ToD_Online",60.0392156862745,51.2352941176471,68.7777777777778,59.5625,-1.88235294117647,4.52941176470588,11.6666666666667,-23.9375,11.7666666666667,6.75,20.1,8.45,-6.23333333333333,-4.75,-7.9,-6.05,"Sub084_ToD_Online",19,15,15,49,1,5,5,11,8,9,7,24,0,0,0,0
"YA","Night","6/11/2024","Sub083_ToD_Online",60.0392156862745,51.2352941176471,68.7777777777778,59.5625,-1.88235294117647,4.52941176470588,11.6666666666667,-23.9375,11.7666666666667,6.75,20.1,8.45,-6.23333333333333,-4.75,-7.9,-6.05,"Sub085_ToD_Online",18,16,20,54,2,4,0,6,8,9,7,24,0,0,0,0
"YA","Night","6/11/2024","Sub083_ToD_Online",60.0392156862745,51.2352941176471,68.7777777777778,59.5625,-1.88235294117647,4.52941176470588,11.6666666666667,-23.9375,11.7666666666667,6.75,20.1,8.45,-6.23333333333333,-4.75,-7.9,-6.05,"Sub086_ToD_Online",17,12,17,46,3,8,3,14,8,8,8,24,0,0,0,0
"YA","Night","6/11/2024","Sub084_ToD_Online",51.0816326530612,45.8421052631579,75,33.8,4.42857142857143,2.57894736842105,-7.53333333333333,18.7333333333333,7.48333333333333,7.8,7.2,7.45,0.25,-2.3,2.8,0.25,"Sub080_ToD_Online",11,10,14,35,9,10,6,25,8,8,8,24,0,0,0,0
"YA","Night","6/11/2024","Sub084_ToD_Online",51.0816326530612,45.8421052631579,75,33.8,4.42857142857143,2.57894736842105,-7.53333333333333,18.7333333333333,7.48333333333333,7.8,7.2,7.45,0.25,-2.3,2.8,0.25,"Sub081_ToD_Online",18,16,19,53,2,4,1,7,8,8,8,24,0,0,0,0
"YA","Night","6/11/2024","Sub084_ToD_Online",51.0816326530612,45.8421052631579,75,33.8,4.42857142857143,2.57894736842105,-7.53333333333333,18.7333333333333,7.48333333333333,7.8,7.2,7.45,0.25,-2.3,2.8,0.25,"Sub082_ToD_Online",16,12,14,42,4,8,6,18,8,9,6,23,0,0,1,1
"YA","Night","6/11/2024","Sub084_ToD_Online",51.0816326530612,45.8421052631579,75,33.8,4.42857142857143,2.57894736842105,-7.53333333333333,18.7333333333333,7.48333333333333,7.8,7.2,7.45,0.25,-2.3,2.8,0.25,"Sub083_ToD_Online",17,18,16,51,3,2,4,9,8,8,5,21,0,1,2,3
"YA","Night","6/11/2024","Sub084_ToD_Online",51.0816326530612,45.8421052631579,75,33.8,4.42857142857143,2.57894736842105,-7.53333333333333,18.7333333333333,7.48333333333333,7.8,7.2,7.45,0.25,-2.3,2.8,0.25,"Sub084_ToD_Online",19,15,15,49,1,5,5,11,8,9,7,24,0,0,0,0
"YA","Night","6/11/2024","Sub084_ToD_Online",51.0816326530612,45.8421052631579,75,33.8,4.42857142857143,2.57894736842105,-7.53333333333333,18.7333333333333,7.48333333333333,7.8,7.2,7.45,0.25,-2.3,2.8,0.25,"Sub085_ToD_Online",18,16,20,54,2,4,0,6,8,9,7,24,0,0,0,0
"YA","Night","6/11/2024","Sub084_ToD_Online",51.0816326530612,45.8421052631579,75,33.8,4.42857142857143,2.57894736842105,-7.53333333333333,18.7333333333333,7.48333333333333,7.8,7.2,7.45,0.25,-2.3,2.8,0.25,"Sub086_ToD_Online",17,12,17,46,3,8,3,14,8,8,8,24,0,0,0,0
"YA","Night","6/11/2024","Sub085_ToD_Online",29.462962962963,33.0555555555556,34,22.6,-10.9814814814815,0.833333333333333,-27,-8.8,6.43333333333333,6.65,8.65,4,-2.23333333333333,-2.05,-4.25,-0.4,"Sub080_ToD_Online",11,10,14,35,9,10,6,25,8,8,8,24,0,0,0,0
"YA","Night","6/11/2024","Sub085_ToD_Online",29.462962962963,33.0555555555556,34,22.6,-10.9814814814815,0.833333333333333,-27,-8.8,6.43333333333333,6.65,8.65,4,-2.23333333333333,-2.05,-4.25,-0.4,"Sub081_ToD_Online",18,16,19,53,2,4,1,7,8,8,8,24,0,0,0,0
"YA","Night","6/11/2024","Sub085_ToD_Online",29.462962962963,33.0555555555556,34,22.6,-10.9814814814815,0.833333333333333,-27,-8.8,6.43333333333333,6.65,8.65,4,-2.23333333333333,-2.05,-4.25,-0.4,"Sub082_ToD_Online",16,12,14,42,4,8,6,18,8,9,6,23,0,0,1,1
"YA","Night","6/11/2024","Sub085_ToD_Online",29.462962962963,33.0555555555556,34,22.6,-10.9814814814815,0.833333333333333,-27,-8.8,6.43333333333333,6.65,8.65,4,-2.23333333333333,-2.05,-4.25,-0.4,"Sub083_ToD_Online",17,18,16,51,3,2,4,9,8,8,5,21,0,1,2,3
"YA","Night","6/11/2024","Sub085_ToD_Online",29.462962962963,33.0555555555556,34,22.6,-10.9814814814815,0.833333333333333,-27,-8.8,6.43333333333333,6.65,8.65,4,-2.23333333333333,-2.05,-4.25,-0.4,"Sub084_ToD_Online",19,15,15,49,1,5,5,11,8,9,7,24,0,0,0,0
"YA","Night","6/11/2024","Sub085_ToD_Online",29.462962962963,33.0555555555556,34,22.6,-10.9814814814815,0.833333333333333,-27,-8.8,6.43333333333333,6.65,8.65,4,-2.23333333333333,-2.05,-4.25,-0.4,"Sub085_ToD_Online",18,16,20,54,2,4,0,6,8,9,7,24,0,0,0,0
"YA","Night","6/11/2024","Sub085_ToD_Online",29.462962962963,33.0555555555556,34,22.6,-10.9814814814815,0.833333333333333,-27,-8.8,6.43333333333333,6.65,8.65,4,-2.23333333333333,-2.05,-4.25,-0.4,"Sub086_ToD_Online",17,12,17,46,3,8,3,14,8,8,8,24,0,0,0,0
"YA","Night","6/11/2024","Sub086_ToD_Online",45.195652173913,39,67.25,35.8235294117647,4.19565217391304,1.23529411764706,19.25,-3.47058823529412,7.18333333333333,6.7,7.95,6.9,-1.05,-2.2,-0.15,-0.8,"Sub080_ToD_Online",11,10,14,35,9,10,6,25,8,8,8,24,0,0,0,0
"YA","Night","6/11/2024","Sub086_ToD_Online",45.195652173913,39,67.25,35.8235294117647,4.19565217391304,1.23529411764706,19.25,-3.47058823529412,7.18333333333333,6.7,7.95,6.9,-1.05,-2.2,-0.15,-0.8,"Sub081_ToD_Online",18,16,19,53,2,4,1,7,8,8,8,24,0,0,0,0
"YA","Night","6/11/2024","Sub086_ToD_Online",45.195652173913,39,67.25,35.8235294117647,4.19565217391304,1.23529411764706,19.25,-3.47058823529412,7.18333333333333,6.7,7.95,6.9,-1.05,-2.2,-0.15,-0.8,"Sub082_ToD_Online",16,12,14,42,4,8,6,18,8,9,6,23,0,0,1,1
